EXECUTION_TIME_STAMP,TICKER,CURRENT_PRICE,CURR,PRICE_CEILING,STRIKE,PRICE_FLOOR,DTE_STRING_AVG,DEX_AVG,GEX_OI_VOL_AVG,ZONE_OI_VOL_AVG,POWER_OI_VOL_AVG,NEG_NEG_OI_VOL_AVG,GEX_OI_AVG,ZONE_OI_AVG,POWER_OI_AVG,NEG_NEG_OI_AVG,DTE_STRING_AVG0,DEX_AVG0,GEX_OI_VOL_AVG0,ZONE_OI_VOL_AVG0,POWER_OI_VOL_AVG0,NEG_NEG_OI_VOL_AVG0,GEX_OI_AVG0,ZONE_OI_AVG0,POWER_OI_AVG0,NEG_NEG_OI_AVG0,DTE_STRING_0,DEX_0,GEX_OI_VOL_0,ZONE_OI_VOL_0,POWER_OI_VOL_0,NEG_NEG_OI_VOL_0,GEX_OI_0,ZONE_OI_0,POWER_OI_0,NEG_NEG_OI_0,DTE_STRING_1,DEX_1,GEX_OI_VOL_1,ZONE_OI_VOL_1,POWER_OI_VOL_1,NEG_NEG_OI_VOL_1,GEX_OI_1,ZONE_OI_1,POWER_OI_1,NEG_NEG_OI_1,NUMBER_OF_1_TOTAL_AVG,NUMBER_OF_1_TOTAL_AVG_0,NUMBER_OF_M_TOTAL_AVG,NUMBER_OF_M_TOTAL_AVG_0
2026-09-10 15:00:14,SPX,7591.3,,7792.5,7790,0,AVG,77.87487000000002,53239,,,7790,36813,*,,7790,AVG-0,82.18847000000001,53239,*,,7790,36813,*,,7790,0,-4.3136,0,,,7790,0,,,7790,1,-13.34231,1323,,,7790,867,,,7790,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7787.5,7785,0,AVG,13.319609999999996,34677,,,7785,24665,*,,7785,AVG-0,16.61443,34677,*,,7785,24665,*,,7785,0,-3.29482,0,,,7785,0,,,7785,1,0.8299000000000003,3018,,,7785,2148,,,7785,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7782.5,7780,0,AVG,141.98934000000003,77065,,,7780,47003,*,,7780,AVG-0,151.47401000000002,77065,*,,7780,47003,*,,7780,0,-9.48467,0,,,7780,0,,,7780,1,-47.97684999999999,10687,,,7780,806,,,7780,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7777.5,7775,0,AVG,284.91184000000004,120278,,,7775,70904,*,,7775,AVG-0,295.02976,120278,*,,7775,70904,*,,7775,0,-10.117920000000002,0,,,7775,0,,,7775,1,96.26193,20643,,,7775,3571,,,7775,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7772.5,7770,0,AVG,86.80636999999997,52046,,,7770,29989,*,,7770,AVG-0,107.10912999999998,52046,*,,7770,29989,*,,7770,0,-20.30276,0,,,7770,0,,,7770,1,-36.34758000000001,6742,,,7770,3826,,,7770,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7767.5,7765,0,AVG,37.25464,53504,,,7765,31905,*,,7765,AVG-0,57.77753,53504,*,,7765,31905,*,,7765,0,-20.52289,0,,,7765,0,,,7765,1,20.48437,11680,,,7765,3238,,,7765,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7762.5,7760,0,AVG,71.86091,52687,,,7760,24516,*,,7760,AVG-0,110.62292,52687,*,,7760,24516,*,,7760,0,-38.76201,0,,,7760,0,,,7760,1,40.88124,13362,,,7760,2032,,,7760,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7757.5,7755,0,AVG,318.42490999999995,99959,,,7755,76611,*,,7755,AVG-0,338.07957,99959,*,,7755,76611,*,,7755,0,-19.65466,0,,,7755,0,,,7755,1,-7.386900000000001,32858,,,7755,30709,,,7755,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7752.5,7750,0,AVG,877.5657,221549,,,7750,125701,*,,7750,AVG-0,1035.85118,221549,*,,7750,125701,*,,7750,0,-158.28548,0,,,7750,0,,,7750,1,-33.28921,51316,,,7750,32040,+,,7750,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7747.5,7745,0,AVG,-27.15845000000001,20190,,,7745,-1538,*,,N/N,AVG-0,90.99035,20190,*,,7745,-1538,*,,7745,0,-118.1488,0,,,7745,0,,,7745,1,21.48027,95,,,7745,-11901,*,,7745,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7742.5,7740,0,AVG,19.824900000000003,40391,,,7740,16629,*,,7740,AVG-0,50.5669,40391,*,,7740,16629,*,,7740,0,-30.742,0,,,7740,0,,,7740,1,-41.03988,13602,,,7740,4768,*,,7740,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7737.5,7735,0,AVG,78.15911000000001,20332,,,7735,-3233,*,,7735,AVG-0,88.09433000000001,20332,*,,7735,-3233,*,,7735,0,-9.93522,0,,,7735,0,,,7735,1,-25.499720000000003,8344,,,7735,2164,*,,7735,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7732.5,7730,0,AVG,-91.24611,61447,,,7730,26199,*,,7730,AVG-0,88.15613000000002,61447,*,,7730,26199,*,,7730,0,-179.40224,0,,,7730,0,,,7730,1,-39.37228,15355,,,7730,3351,*,,7730,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7727.5,7725,0,AVG,-47.36483000000001,87722,,,7725,24955,*,,7725,AVG-0,30.83477,87722,*,,7725,24955,*,,7725,0,-78.1996,0,,,7725,0,,,7725,1,-23.856340000000017,34774,,,7725,-1146,*,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7722.5,7720,0,AVG,87.07892000000002,149108,,,7720,51700,*,,7720,AVG-0,277.69572,149108,*,,7720,51700,*,,7720,0,-190.6168,0,,,7720,0,,,7720,1,-27.240920000000017,59014,,,7720,19389,*,,7720,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7717.5,7715,0,AVG,207.25642,31474,,,7715,-7055,*,,7715,AVG-0,250.55652,31474,*,,7715,-7055,*,,7715,0,-43.3001,0,,,7715,0,,,7715,1,79.21601000000001,21243,,,7715,-2608,*,,7715,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7712.5,7710,0,AVG,-35.35514999999995,41512,,,7710,5511,*,,7710,AVG-0,93.88091000000004,41512,*,,7710,5511,*,,7710,0,-129.23605999999998,0,,,7710,0,,,7710,1,23.60467,19515,,,7710,-1607,*,,7710,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7707.5,7705,0,AVG,-71.58838,42322,,,7705,11232,*,,7705,AVG-0,73.26337000000001,42322,*,,7705,11232,*,,7705,0,-144.85175,0,,,7705,0,,,7705,1,16.61608000000001,17533,,,7705,-2102,*,,7705,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7702.5,7700,0,AVG,333.07393,274856,,,7700,80123,*,,7700,AVG-0,1235.64585,274856,*,,7700,80123,*,,7700,0,-902.57192,0,,,7700,0,,,7700,1,119.89946000000003,99491,,,7700,-2151,*,,7700,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7697.5,7695,0,AVG,87.30306000000003,71090,,,7695,31789,*,,7695,AVG-0,280.25904,71090,*,,7695,31789,*,,7695,0,-192.95598,0,,,7695,0,,,7695,1,-94.47872,26753,,,7695,5758,*,,7695,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7692.5,7690,0,AVG,-1292.6730899999998,-2397,,,N/N,-38391,*,,N/N,AVG-0,-836.4892899999999,-2397,*,,N/N,-38391,*,,N/N,0,-456.1838,0,,,7690,0,,,7690,1,-406.0606199999999,30981,,,7690,2382,*,,7690,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7687.5,7685,0,AVG,48.97334,69940,,,7685,-11593,*,,7685,AVG-0,257.62014,69940,*,,7685,-11593,*,,7685,0,-208.6468,0,,,7685,0,,,7685,1,291.64551,75593,,,7685,145,*,,7685,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7682.5,7680,0,AVG,-513.7633599999999,150995,,,7680,85552,*,,7680,AVG-0,106.99264,150995,*,,7680,85552,*,,7680,0,-620.756,0,,,7680,0,,,7680,1,-244.00166,24481,,,7680,-15732,*,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7677.5,7675,0,AVG,-177.13964000000013,178708,,,7675,51067,*,,7675,AVG-0,318.75264,178708,*,,7675,51067,*,,7675,0,-495.89228,0,,,7675,0,,,7675,1,180.21097000000003,80913,,,7675,-3171,*,,7675,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7672.5,7670,0,AVG,-628.3285099999999,57749,,,7670,-24406,*,,N/N,AVG-0,23.324010000000044,57748,*,,7670,-24406,*,,7670,0,-651.65252,1,,,7670,0,,,7670,1,116.64114999999998,66036,,,7670,-3875,*,,7670,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7667.5,7665,0,AVG,-380.72925,25873,,,7665,-23942,*,,N/N,AVG-0,93.76723,25868,*,,7665,-23942,*,,7665,0,-474.49648,5,,,7665,0,,,7665,1,126.75348,26622,,,7665,-14907,*,,7665,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7662.5,7660,0,AVG,-2088.71423,14649,,,7660,-38353,*,,N/N,AVG-0,-787.6803100000001,14608,*,,7660,-38354,*,,N/N,0,-1301.03392,41,,,7660,1,,,7660,1,-387.86345000000006,34082,,,7660,-16596,*,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7657.5,7655,0,AVG,-1126.55624,-35760,,,N/N,-77157,*,,N/N,AVG-0,-462.2343899999999,-35972,*,,N/N,-77158,*,,N/N,0,-664.32185,212,,,7655,1,,,7655,1,-362.94594,-345,,,N/N,-35346,*,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7652.5,7650,0,AVG,-2518.28406,-11237,,,N/N,-159747,*,,N/N,AVG-0,494.21342,-13240,*,,7650,-159755,*,,7650,0,-3012.49748,2003,,,7650,8,,,7650,1,151.83154000000002,27696,,,7650,-86841,*,,7650,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7647.5,7645,0,AVG,-2423.55865,-16618,,,N/N,-73695,*,,N/N,AVG-0,-66.37025000000004,-24150,*,,N/N,-73698,*,,N/N,0,-2357.1884,7532,,,7645,3,,,7645,1,-1.2580200000000443,-17367,,,N/N,-59962,*,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7642.5,7640,0,AVG,-5897.20731,42478,,,7640,-45771,*,,N/N,AVG-0,-303.7487899999999,5605,*,,7640,-45617,*,,N/N,0,-5593.45852,36873,,,7640,-154,,,N/N,1,-81.80585999999994,30145,,,7640,-15174,*,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7637.5,7635,0,AVG,-6631.36589,49994,,,7635,-60212,*,,N/N,AVG-0,-427.8256800000001,-37954,*,,N/N,-60452,*,,N/N,0,-6203.54021,87948,,,7635,240,+,,7635,1,-153.01878000000005,-4890,,,N/N,-27495,*,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7632.5,7630,0,AVG,-7056.423469999999,380897,,,7630,-121509,*,,N/N,AVG-0,146.93947000000003,-19585,*,,7630,-117204,*,,7630,0,-7203.362939999999,400482,,,7630,-4305,*,,N/N,1,409.3173900000001,44484,,,7630,-54111,*,,7630,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7627.5,7625,0,AVG,-9070.05343,694927,,,7625,-220714,*,,N/N,AVG-0,-666.2479900000001,-180806,*,,N/N,-208395,*,5,N/N,0,-8403.80544,875733,,,7625,-12319,*,,N/N,1,-341.42758000000003,-39281,,,N/N,-66564,*,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7622.5,7620,0,AVG,-7731.5546,2723015,,,7620,-97113,*,,N/N,AVG-0,102.49117000000004,28334,*,,7620,-55385,*,,7620,0,-7834.045770000001,2694681,,,7620,-41728,*,,N/N,1,441.9144100000001,60663,,,7620,-28795,*,,7620,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7617.5,7615,0,AVG,-8274.20061,4955546,,,7615,-132120,*,,N/N,AVG-0,-595.58603,-58080,*,,N/N,-63434,*,,N/N,0,-7678.614579999999,5013626,,,7615,-68686,*,,N/N,1,-237.31458,-11274,,,N/N,-21579,*,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7612.5,7610,0,AVG,-22382.99271,8491209,+,5,7610,-184216,*,,N/N,AVG-0,-1430.8125299999992,-66875,*,,N/N,-59897,*,,N/N,0,-20952.18018,8558084,+,4,7610,-124319,*,,N/N,1,-556.6363199999998,-52678,,,N/N,-46738,*,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7607.5,7605,0,AVG,-31778.2825,6430229,*,,7605,-139717,*,,N/N,AVG-0,-376.4479699999994,-42636,*,,N/N,-56138,*,,N/N,0,-31401.83453,6472865,*,,7605,-83579,*,,N/N,1,-224.88046000000008,-19778,,,N/N,-29919,*,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7602.5,7600,0,AVG,-65648.48206,-49044,*,,N/N,-985798,-,1,N/N,AVG-0,-148.84195000000057,2303,*,,7600,-290483,*,3,N/N,0,-65499.64010999999,-51347,*,,N/N,-695315,-,1,N/N,1,2582.66285,217331,+,4,7600,-116988,*,4,7600,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7597.5,7595,0,AVG,-37949.83594,-6879817,*,,N/N,-355113,,,N/N,AVG-0,-1476.1120599999992,-162279,*,,N/N,-93117,*,,N/N,0,-36473.723880000005,-6717538,*,,N/N,-261996,M,4,N/N,1,-524.2648599999998,-59474,*,,N/N,-21557,*,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,CURR,7592.5,7590,0,AVG,-33703.58312999999,-17531819,-,1,N/N,-460849,,4,N/N,AVG-0,-780.0060299999998,-180227,*,,N/N,-104257,*,,N/N,0,-32923.577099999995,-17351592,-,1,N/N,-356592,,2,N/N,1,-707.3560500000001,-123954,*,,N/N,-57052,*,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7587.5,7585,0,AVG,-16614.806490000006,-15338368,M,3,N/N,-223944,M,,N/N,AVG-0,-812.1013600000001,-113055,*,,N/N,-42739,*,,N/N,0,-15802.705130000006,-15225313,M,3,N/N,-181205,,,N/N,1,-626.3881100000001,-83317,*,,N/N,-19152,*,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7582.5,7580,0,AVG,-15035.70439,-16340452,,2,N/N,-445527,,5,N/N,AVG-0,-2551.9305500000005,-352291,*,3,N/N,-145534,*,,N/N,0,-12483.77384,-15988161,,2,N/N,-299993,,3,N/N,1,-1786.3832500000003,-281149,*,3,N/N,-98640,*,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7577.5,7575,0,AVG,-6878.0924,-8658950,,4,N/N,-414314,,,N/N,AVG-0,-1806.55215,-294583,*,,N/N,-161552,*,,N/N,0,-5071.54025,-8364367,,5,N/N,-252762,,5,N/N,1,-787.07657,-154982,*,,N/N,-64483,*,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7572.5,7570,0,AVG,-2860.191150000001,-4988431,,,N/N,-219426,,,N/N,AVG-0,-1122.67512,-250327,*,,N/N,-160523,M,,N/N,0,-1737.516030000001,-4738104,,,N/N,-58903,,,N/N,1,-627.8196500000001,-207508,*,5,N/N,-133291,*,3,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7567.5,7565,0,AVG,-701.3672999999999,-2071909,,,N/N,-91337,,,N/N,AVG-0,-504.30096,-98908,*,,N/N,-46885,*,,N/N,0,-197.06633999999983,-1973001,,,N/N,-44452,,,N/N,1,-319.8613,-81636,*,,N/N,-39307,*,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7562.5,7560,0,AVG,-564.8158000000002,-1210016,,,N/N,-112323,,,N/N,AVG-0,-883.83075,-166532,*,,N/N,-86872,*,,N/N,0,319.01494999999977,-1043484,,,7560,-25451,,,7560,1,-463.0794,-117673,M,,N/N,-52659,M,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7557.5,7555,0,AVG,-653.32113,-498224,,,N/N,-116658,,,N/N,AVG-0,-660.45498,-161841,M,,N/N,-100613,*,,N/N,0,7.1338499999999385,-336383,,,7555,-16045,,,7555,1,-330.82344,-125111,*,,N/N,-77014,*,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7552.5,7550,0,AVG,-4688.6178,-1138673,,,N/N,-593907,,3,N/N,AVG-0,-5852.92344,-931131,*,2,N/N,-585190,*,2,N/N,0,1164.30564,-207542,,,7550,-8717,,,7550,1,-1844.28072,-436577,*,2,N/N,-204492,*,2,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7547.5,7545,0,AVG,-821.8681100000001,-287163,,,N/N,-149934,,,N/N,AVG-0,-1330.47947,-256799,*,,N/N,-148054,*,,N/N,0,508.61135999999993,-30364,,,7545,-1880,,,7545,1,-438.21631,-167851,*,,N/N,-112405,*,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7542.5,7540,0,AVG,-1399.7517,-206418,,,N/N,-81382,,,N/N,AVG-0,-1482.50054,-195772,*,,N/N,-80800,*,,N/N,0,82.74883999999997,-10646,,,7540,-582,,,7540,1,-539.81352,-119428,*,,N/N,-48700,*,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7537.5,7535,0,AVG,-123.46179999999984,-170668,,,N/N,-104175,,,N/N,AVG-0,-502.85299999999984,-168877,*,,N/N,-104042,*,,N/N,0,379.3912,-1791,,,7535,-133,,,7535,1,-9.959759999999848,-113214,*,,N/N,-66467,*,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7532.5,7530,0,AVG,-393.6611499999999,-128066,,,N/N,-79171,,,N/N,AVG-0,-454.22859,-127431,*,,N/N,-79107,*,,N/N,0,60.56744000000003,-635,,,7530,-64,,,7530,1,172.13618000000002,-50385,*,,7530,-23457,*,,7530,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7527.5,7525,0,AVG,-2129.98689,-311145,,,N/N,-138315,,,N/N,AVG-0,-2117.76209,-311020,*,5,N/N,-138301,*,,N/N,0,-12.224800000000016,-125,,,N/N,-14,,,N/N,1,-771.40815,-155486,*,,N/N,-49759,*,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7522.5,7520,0,AVG,-333.80592,-123898,,,N/N,-75350,,,N/N,AVG-0,-411.92806,-123878,*,,N/N,-75348,*,,N/N,0,78.12213999999997,-20,,,7520,-2,,,7520,1,-221.34675,-66195,*,,N/N,-27101,*,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7517.5,7515,0,AVG,-710.6822999999999,-140029,,,N/N,-42083,,,N/N,AVG-0,-745.0187999999999,-140028,*,,N/N,-42083,*,,N/N,0,34.3365,-1,,,7515,0,,,7515,1,-693.4787899999999,-109160,*,,N/N,-16342,*,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7512.5,7510,0,AVG,-223.49485,-95901,,,N/N,-49638,,,N/N,AVG-0,-418.48933,-95901,*,,N/N,-49638,*,,N/N,0,194.99448,0,,,7510,0,,,7510,1,-226.80768,-57101,*,,N/N,-22460,*,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7507.5,7505,0,AVG,-286.50218000000007,-55054,,,N/N,-25976,,,N/N,AVG-0,-351.63743,-55054,*,,N/N,-25976,*,,N/N,0,65.13524999999998,0,,,7505,0,,,7505,1,-104.76525,-27886,*,,N/N,-8277,*,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7502.5,7500,0,AVG,-4196.64478,-1086965,,,N/N,-796301,,2,N/N,AVG-0,-4279.49963,-1086965,-,1,N/N,-796301,-,1,N/N,0,82.85485000000001,0,,,7500,0,,,7500,1,-1644.21049,-496641,-,1,N/N,-293079,-,1,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7497.5,7495,0,AVG,-385.74542,-83770,,,N/N,-51562,,,N/N,AVG-0,-358.01768,-83770,,,N/N,-51562,,,N/N,0,-27.72774,0,,,7495,0,,,7495,1,-198.62724,-36548,,,N/N,-12238,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7492.5,7490,0,AVG,-672.3835,-201421,,,N/N,-139071,,,N/N,AVG-0,-679.87582,-201421,,,N/N,-139071,,,N/N,0,7.492319999999999,0,,,7490,0,,,7490,1,-412.67914,-161683,,,N/N,-112990,,5,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7487.5,7485,0,AVG,-167.81888,-45691,,,N/N,-23912,,,N/N,AVG-0,-206.25398,-45691,,,N/N,-23912,,,N/N,0,38.4351,0,,,7485,0,,,7485,1,-113.5118,-28218,,,N/N,-11431,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7482.5,7480,0,AVG,-703.90765,-85829,,,N/N,-42653,,,N/N,AVG-0,-679.49387,-85829,,,N/N,-42653,,,N/N,0,-24.413780000000003,0,,,7480,0,,,7480,1,-256.41734,-44077,,,N/N,-16453,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7477.5,7475,0,AVG,-1307.22375,-145082,,,N/N,-93627,,,N/N,AVG-0,-1312.5456299999998,-145082,,,N/N,-93627,,,N/N,0,5.321879999999997,0,,,7475,0,,,7475,1,-158.71941,-33026,,,N/N,-16128,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7472.5,7470,0,AVG,-460.2222,-74214,,,N/N,-45107,,,N/N,AVG-0,-467.1797,-74214,,,N/N,-45107,,,N/N,0,6.957499999999998,0,,,7470,0,,,7470,1,-85.84257,-23155,,,N/N,-9556,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7467.5,7465,0,AVG,-242.56610000000003,-58833,,,N/N,-42354,,,N/N,AVG-0,-248.38024,-58833,,,N/N,-42354,,,N/N,0,5.814140000000001,0,,,7465,0,,,7465,1,-99.385,-17422,,,N/N,-8110,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7462.5,7460,0,AVG,-585.4101499999999,-76049,,,N/N,-42611,,,N/N,AVG-0,-580.00643,-76049,,,N/N,-42611,,,N/N,0,-5.40372,0,,,7460,0,,,7460,1,-85.60515000000001,-12872,,,N/N,-4432,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7457.5,7455,0,AVG,-178.44405,-29504,,,N/N,-16966,,,N/N,AVG-0,-182.63455,-29504,,,N/N,-16966,,,N/N,0,4.1905,0,,,7455,0,,,7455,1,-97.3006,-12789,,,N/N,-4539,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7452.5,7450,0,AVG,-1495.65742,-214204,,,N/N,-143053,,,N/N,AVG-0,-1506.43047,-214204,,,N/N,-143053,,,N/N,0,10.773049999999998,0,,,7450,0,,,7450,1,-369.8735,-45256,,,N/N,-15919,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7447.5,7445,0,AVG,-234.93616,-26132,,,N/N,-14483,,,N/N,AVG-0,-235.57035,-26132,,,N/N,-14483,,,N/N,0,0.6341900000000003,0,,,7445,0,,,7445,1,-55.90740000000001,-7809,,,N/N,-2789,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7442.5,7440,0,AVG,-205.12561,-65013,,,N/N,-48162,,,N/N,AVG-0,-200.54717,-65013,,,N/N,-48162,,,N/N,0,-4.57844,0,,,7440,0,,,7440,1,27.51308,-11554,,,7440,-6714,,,7440,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7437.5,7435,0,AVG,-128.90048000000004,-40318,,,N/N,-30757,,,N/N,AVG-0,-125.88468000000005,-40318,,,N/N,-30757,,,N/N,0,-3.0158,0,,,7435,0,,,7435,1,69.90979999999999,-7421,,,7435,-5433,,,7435,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7432.5,7430,0,AVG,-277.84577,-37355,,,N/N,-24304,,,N/N,AVG-0,-281.10037,-37355,,,N/N,-24304,,,N/N,0,3.2546,0,,,7430,0,,,7430,1,-65.80937,-8401,,,N/N,-4404,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7427.5,7425,0,AVG,-794.2439599999999,-92108,,,N/N,-65647,,,N/N,AVG-0,-793.0688499999999,-92108,,,N/N,-65647,,,N/N,0,-1.17511,0,,,7425,0,,,7425,1,-45.71328,-4745,,,N/N,-2374,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7422.5,7420,0,AVG,-161.32863999999998,-27611,,,N/N,-20098,,,N/N,AVG-0,-159.89670999999998,-27611,,,N/N,-20098,,,N/N,0,-1.43193,0,,,7420,0,,,7420,1,-36.85441,-6214,,,N/N,-4208,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7417.5,7415,0,AVG,-152.95683,-21676,,,N/N,-15619,,,N/N,AVG-0,-153.46967,-21676,,,N/N,-15619,,,N/N,0,0.51284,0,,,7415,0,,,7415,1,-29.71275,-1764,,,N/N,-530,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7412.5,7410,0,AVG,-114.09435,-27651,,,N/N,-21467,,,N/N,AVG-0,-111.66435,-27651,,,N/N,-21467,,,N/N,0,-2.43,0,,,7410,0,,,7410,1,-31.76836,-2101,,,N/N,-912,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7407.5,7405,0,AVG,-265.83235,-19113,,,N/N,-10321,,,N/N,AVG-0,-264.27160999999995,-19113,,,N/N,-10321,,,N/N,0,-1.56074,0,,,7405,0,,,7405,1,-10.66865,-685,,,N/N,-303,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7402.5,7400,0,AVG,-3386.87143,-299313,,,N/N,-193120,,,N/N,AVG-0,-3428.76647,-299313,,,N/N,-193120,,,N/N,0,41.89504,0,,,7400,0,,,7400,1,-267.58431,-14476,,,N/N,-5767,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7397.5,7395,0,AVG,-192.25974,-24335,,,N/N,-18357,,,N/N,AVG-0,-190.79954,-24335,,,N/N,-18357,,,N/N,0,-1.4602,0,,,7395,0,,,7395,1,-16.852140000000002,-617,,,N/N,-199,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7392.5,7390,0,AVG,-61.63791999999999,-30860,,,N/N,-27658,,,N/N,AVG-0,-63.56109999999999,-30860,,,N/N,-27658,,,N/N,0,1.9231800000000003,0,,,7390,0,,,7390,1,-23.70539,-828,,,N/N,-273,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7387.5,7385,0,AVG,-51.67068,-44868,,,N/N,-43044,,,N/N,AVG-0,-51.10654,-44868,,,N/N,-43044,,,N/N,0,-0.56414,0,,,7385,0,,,7385,1,-20.47632,-594,,,N/N,-212,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7382.5,7380,0,AVG,-72.07294,-18444,,,N/N,-15537,,,N/N,AVG-0,-74.5193,-18444,,,N/N,-15537,,,N/N,0,2.4463600000000003,0,,,7380,0,,,7380,1,-9.3874,-401,,,N/N,-250,,,N/N,0,0,0,0
2026-09-10 15:00:14,SPX,7591.3,,7377.5,7375,0,AVG,-484.87527,-35299,,,N/N,-18532,,,N/N,AVG-0,-483.80328,-35299,,,N/N,-18532,,,N/N,0,-1.07199,0,,,7375,0,,,7375,1,-181.9068,-3002,,,N/N,-525,,,N/N,0,0,0,0
